Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
0,0.0,0.3391,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Day trip to the Semien mountain has been a transformative experience as the stark contrast between the deep valleys!
1,0.0,0.3394,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Simien Mountain park headquarters outrageous vehicle pick up / drop off prices
2,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Decent; Not Spectacular
3,1.0,0.3464,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",A Must for Active Souls
4,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Not interesting
5,1.0,0.3464,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Expensive
6,2.0,0.3464,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",Waste of Time
7,1.0,0.3464,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Terrible experience with tour guide Mamo
8,2.0,0.359,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",Long run
9,0.0,0.3522,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",watchout for baboons and naughty kids
10,2.0,0.3464,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",I was a tough hike
11,2.0,0.3419,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",Spend at least a whole day
12,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",The green Canyon
13,1.0,0.3464,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem","Wildlife is around, but very shy"
14,0.0,0.3397,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Not ready for tourism 
15,1.0,0.3519,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Awful weather-experience saved by our guide Mazaw
16,1.0,0.3442,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem","Not remarkable, quite expensive"
17,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Exciting and scary
18,2.0,0.3397,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",Nech sar - Not really worth the hassle if driving
19,2.0,0.3504,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",Long drive
20,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Typical African town
21,0.0,0.3377,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Brown and bare in dry season 
22,0.0,0.3522,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Small Pod of Hippos
23,2.0,0.3464,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",Discover Ethiopia in an active way
24,0.0,0.3397,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Hidden Gem
25,2.0,0.359,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season","Great culture, too bad we destroy it as tourists"
26,0.0,0.3464,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",The Hidden beauty of Simien mountains
27,1.0,0.3642,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem","CRIMINAL behaviour: Simien Image office in Gondar, to the left of Taye Belay Hotel"
28,1.0,0.3522,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Rough Road and Not Much Wildlife
29,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Not exciting
30,0.0,0.3464,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",bad management
31,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",not much there
32,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Dusty in May
33,1.0,0.3831,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Avoid! avoid! Avoid! Abusive and DANGEROUS Guide! Reported to the Authorities in Ethiopia -
34,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Very bad experience with our guide Berhanu
35,1.0,0.3501,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Fantastic tour in a Dramatic landscape
36,1.0,0.3459,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Small Wildlife In Abundance
37,2.0,0.3464,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",See it before its too late
38,0.0,0.359,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Lesser-known than Simien but at least equal
39,0.0,0.3522,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",The hidden dream path behind the sanctuary.
40,0.0,0.3464,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Abiat - Shala national park very small
41,2.0,0.3464,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",Appalling Park Management 
42,0.0,0.3397,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Unbelievable trip in the valley of Омо with Addis Rasta
43,0.0,0.3333,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Fitretu Getachew is a very bad guide
44,0.0,0.3397,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",A little taste of savannah
45,2.0,0.3522,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",its a long walk to see the zebras
46,2.0,0.3438,"long, day, trip, dream, tourist, naughty, tough, culture, discover, season",Be prepared for a long drive!
47,1.0,0.3464,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",A must to visit at least one tribe
48,1.0,0.3464,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Awful guide (Bereket) and traumatising motorbike experience
49,0.0,0.3414,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Unbelievable Highlands. Hardest Job as a Mountain Scout
50,0.0,0.3543,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",5* view cant hide the Parks poor performance
51,0.0,0.3459,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",Ethiopia Green Valley Tour-Omo region
52,0.0,0.3464,"hide, small, unbelievable, job, path, region, equal, view, lesser, dangerous",my poor legs!
53,1.0,0.3522,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",on the verge of becoming a very sad human show plagued by misrepresentation
54,1.0,0.3397,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Remote and atmospheric
55,1.0,0.3568,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Amazing Nature but terrible park rangers
56,1.0,0.3397,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Park temporarily closed
57,1.0,0.3397,"experience, wildlife, avoid, expensive, rough, dramatic, report, authority, abundance, gem",Visit after the wet season.
